經度,緯度,期間平均室外溫度(°),相對溼度(%),降水量(mm),日照時數(hour),期間平均太陽輻射量(kW/m²),能見度(km),總雲量(0~10),太陽高度角(°),天氣現象,海拔(m),設備容量(kW),故障率(%),遮蔽率(%),擺放角度(°),面板溫度(°)
121.6133°E,23.9751°N,24.9,84,0.0,6.5,6.194,18.0,4.4,81,多雲有靄,16.1,1542.4742609543441,0.013151520164902234,91.8747008099885,25.57795941646805,35.56842855252689
121.6133°E,23.9751°N,26.0,93,4.0,7.9,6.45,17.0,4.6,82,多雲有雨,16.1,9569.536413414893,0.0017809754489993253,60.60831843588289,25.75200054421217,53.0547108221857
121.6133°E,23.9751°N,26.2,94,6.0,7.8,6.758,19.0,4.6,82,多雲有雨,16.1,23.590075951616857,0.008040467522803314,16.07167531255701,25.033341801355515,36.61619595904132
121.6133°E,23.9751°N,26.9,94,1.0,8.7,7.025,19.0,3.4,82,晴有雨,16.1,1352.9665735127994,0.0009497003428589696,67.14526452120026,23.860019113000057,53.22336596092053
121.6133°E,23.9751°N,27.5,94,0.5,8.1,6.814,16.8,6.2,82,多雲有靄,16.1,2896.578248522005,0.014659548877982043,97.80580790165189,24.473428446941412,56.506270493990506
121.6133°E,23.9751°N,24.8,95,3.5,0.4,2.458,16.6,9.0,83,陰有雨,16.1,7674.989030554267,0.015435738971302218,45.13084114213143,23.577626509446695,54.702763206771166
121.6133°E,23.9751°N,21.8,86,1.0,0.0,1.481,11.8,10.0,83,陰有雨,16.1,1776.4641952029551,0.03813277819038987,37.372314882391535,23.837132400690045,32.5033652294161
121.6133°E,23.9751°N,21.8,70,0.0,3.2,3.672,14.4,7.2,84,多雲,16.1,843.6424246487247,0.015836880647824125,2.7907788861532556,23.175780239295946,36.21705041657771
121.6133°E,23.9751°N,23.6,68,0.0,5.6,6.064,19.6,7.0,84,多雲,16.1,551.1449134086612,0.007894211646578593,80.35166506773763,22.42950687815927,39.14234428850393
121.6133°E,23.9751°N,23.7,82,0.5,3.9,3.781,16.8,8.0,84,多雲有靄,16.1,6417.139238762544,0.006904811487050975,46.14402600659552,25.554072295711563,45.815553862711695
121.6133°E,23.9751°N,22.6,92,12.5,0.0,1.383,10.8,10.0,84,陰有雨,16.1,6033.952676072369,0.005356863499039996,94.45814621563248,22.268980175769062,44.50304913272181
121.6133°E,23.9751°N,21.7,88,1.0,0.0,1.111,13.0,10.0,85,陰有雨,16.1,312.47955744681207,0.011026498084056854,86.24651622976151,25.741650849358628,40.61254106821251
121.6133°E,23.9751°N,22.6,85,1.0,0.0,2.836,17.0,9.6,85,陰有雨,16.1,6699.906366725115,0.02973038782217606,29.145668500665288,25.804769694956228,40.71916685919285
121.6133°E,23.9751°N,24.9,86,0.0,5.9,6.458,13.8,6.8,85,多雲有靄,16.1,9465.611667805668,0.017503244366310903,0.32879687523396095,25.57551399862793,53.29729741924646
121.6133°E,23.9751°N,26.4,82,0.0,4.3,3.95,14.0,6.4,86,多雲有靄,16.1,60.08764932897441,0.009005750751481077,59.96191883973378,23.224235987373007,37.797473495261755
121.6133°E,23.9751°N,25.3,86,13.5,2.0,2.331,10.0,8.4,86,多雲有雨,16.1,8007.541607921059,0.02843140195297109,21.06076388528839,23.48486312944258,43.356944203453466
121.6133°E,23.9751°N,23.6,96,3.0,0.0,1.275,8.8,10.0,86,陰有雨,16.1,8851.891766633516,0.0019107246752757669,33.38324855146031,25.08899373543738,36.30870269135222
121.6133°E,23.9751°N,26.2,86,0.0,3.8,5.181,15.0,5.6,86,多雲有靄,16.1,1917.916011783302,0.005751432873188448,25.380819392768938,22.41304168532608,54.81352028763773
121.6133°E,23.9751°N,27.1,81,1.0,7.5,6.022,15.0,6.0,86,多雲有雨,16.1,1264.7464504621994,0.008560123717669623,6.772616162569478,23.39687169920409,43.794481549535455
121.6133°E,23.9751°N,22.5,84,6.5,0.0,0.883,10.0,10.0,87,陰有雨,16.1,1775.8861658001374,9.454253979231858e-05,59.74588046391233,22.313654081408487,38.81336473857331
121.6133°E,23.9751°N,26.0,82,0.0,6.4,6.028,17.0,4.2,87,多雲有靄,16.1,9686.214671370699,0.022933200943396657,54.39434095685136,23.59691754834004,50.84820626353587
121.6133°E,23.9751°N,25.7,90,38.5,3.2,4.667,18.6,7.6,87,多雲有雨,16.1,6437.686424636262,0.011682964406150109,74.65837898057559,24.540890382462468,41.664620584632736
121.6133°E,23.9751°N,24.5,87,12.5,0.0,3.014,13.0,9.8,87,陰有雨,16.1,3758.90312529928,0.049230741140127085,61.839271273933996,22.028513688764985,45.988655896541374
121.6133°E,23.9751°N,26.3,75,0.0,10.3,7.264,22.0,1.8,87,晴有靄,16.1,7777.016841344137,0.033433083126798664,11.62057334478247,22.961505912492363,44.678773614351456
121.6133°E,23.9751°N,28.3,78,0.0,8.0,7.036,18.2,6.4,88,多雲有靄,16.1,6320.683435591682,0.001197336050187011,96.91823796114413,24.948771872902057,48.653785900709366
121.6133°E,23.9751°N,28.1,79,17.0,1.1,2.431,14.6,8.8,88,多雲有雨,16.1,1645.635081232992,0.032345475929838705,88.25707003390507,22.179254400100284,53.59880430869458
121.6133°E,23.9751°N,28.5,72,4.0,2.6,4.111,13.2,8.8,88,多雲有雨,16.1,1059.8456290821691,0.022938072692953823,62.984997895114034,25.08022533706128,43.69634975535228
121.6133°E,23.9751°N,28.6,74,0.0,9.7,6.772,22.6,4.6,88,多雲,16.1,6389.4917795523115,0.017404594464513482,42.44851388775528,24.09911215121713,57.51956245340121
121.6133°E,23.9751°N,27.8,82,2.5,4.0,5.042,15.8,8.0,88,多雲有雨,16.1,9992.737347780285,0.010432048412786396,52.190267535715606,24.00482792591465,43.51386051845216
121.6133°E,23.9751°N,27.4,87,55.5,5.4,5.858,14.4,7.6,88,多雲有雨,16.1,2485.1364542588103,0.0017518789903399241,15.391860735096497,24.822010350821074,54.57504810904071
121.6133°E,23.9751°N,27.2,89,37.0,6.9,6.303,12.0,6.0,88,多雲有雨,16.1,6864.727266611051,0.003016308252377969,54.56023269980058,24.719566939321727,43.19385789986826
121.6133°E,23.9751°N,28.0,87,1.0,8.3,7.144,13.8,4.4,89,多雲有雨,16.1,2154.3628768236053,0.020030884555774123,4.172595062186934,24.557041478177123,40.56386205012173
121.6133°E,23.9751°N,27.4,87,17.0,9.0,7.125,19.0,3.4,89,晴有雨,16.1,5476.977376920133,0.0035847216699410036,45.75829484147603,22.31285123225497,52.20453186488893
121.6133°E,23.9751°N,27.2,88,1.5,8.1,6.119,21.0,4.6,89,多雲有雨,16.1,3638.0144499927296,0.0038087492984196203,18.614562007599368,24.052095219058778,39.452445580871725
121.6133°E,23.9751°N,27.4,85,1.0,8.0,6.664,22.0,4.6,89,多雲有雨,16.1,4839.771969052131,0.029835990715896078,66.07354619910754,24.42884045815569,39.877643098504635
121.6133°E,23.9751°N,26.6,92,138.5,4.3,5.422,17.6,6.4,89,多雲有雨,16.1,3516.0639261447845,0.0067047427940660365,22.192366622281313,22.88262115807792,39.45656289905366
121.6133°E,23.9751°N,26.3,91,8.0,1.0,3.489,13.8,9.2,89,陰有雨,16.1,7294.521786563965,0.0014653773453242788,15.501128690525178,22.657696024867608,51.7062441112362
121.6133°E,23.9751°N,27.0,88,1.0,4.6,5.019,16.0,6.8,89,多雲有雨,16.1,2392.7462118823537,0.01617147357500474,66.12133682000852,24.593315999329544,41.65951885784599
121.6133°E,23.9751°N,25.6,91,76.0,0.5,1.969,8.9,10.0,89,陰有雨,16.1,4210.326725311966,0.009711286372616692,90.54359547749587,25.53132552359794,39.173625654255304
121.6133°E,23.9751°N,26.8,85,13.0,2.2,4.072,17.6,6.2,89,多雲有雨,16.1,3879.6473790458917,0.020367967361865698,43.329313679157224,24.813549077467727,40.01804275702506
121.6133°E,23.9751°N,24.6,94,24.0,0.0,1.311,9.6,10.0,89,陰有雨,16.1,8637.65450656727,0.0001442537014551486,51.26233448800741,22.54902102767973,47.43311002671443
121.6133°E,23.9751°N,26.3,93,16.5,0.4,3.411,13.6,9.2,89,陰有雨,16.1,5391.515932481446,0.018847946564010967,17.10557216327111,24.080831057669787,41.13710817465237
121.6133°E,23.9751°N,28.3,89,0.0,3.1,5.436,18.2,8.6,89,多雲有靄,16.1,4562.684908572475,0.0011202155152182044,95.06270720400909,24.301217477146057,48.59380611761827
121.6133°E,23.9751°N,29.0,82,0.0,8.8,6.839,18.6,7.2,89,多雲有靄,16.1,7767.385402996734,0.010807008325167195,42.75583551925739,22.59267064265446,50.334031946087
121.6133°E,23.9751°N,28.8,74,0.0,12.0,7.761,22.0,5.6,89,多雲,16.1,5091.521793745057,0.005894067316520304,82.86244464591645,25.69280180380786,55.375302163125596
121.6133°E,23.9751°N,28.9,76,0.0,12.3,7.719,16.2,4.8,89,多雲有靄,16.1,268.64360215333807,0.024390318565796404,33.397227460555825,23.484304637845653,55.26561868255594
121.6133°E,23.9751°N,29.4,73,0.0,9.1,6.939,16.2,7.2,89,多雲,16.1,1981.3328161092736,0.00212284955669087,27.060288082145334,22.4039709068371,55.620413316993336
121.6133°E,23.9751°N,28.8,79,0.0,9.8,6.911,23.0,4.4,89,多雲有靄,16.1,2460.554896970409,0.011990763119226025,0.4862687774620622,22.96398359176513,55.39814390399457
121.6133°E,23.9751°N,28.7,77,0.0,11.2,7.775,22.0,2.8,89,晴有靄,16.1,4112.19206262532,0.0009508774542492403,92.75162708400106,25.707190475070615,56.26513177773582
121.6133°E,23.9751°N,26.6,87,8.5,0.0,2.197,12.2,10.0,89,陰有雨,16.1,4015.8515976419444,0.0032703626439675344,75.68208313633393,24.010630320659274,44.105463772855146
121.6133°E,23.9751°N,27.6,87,40.5,4.3,5.136,18.6,7.6,89,多雲有雨,16.1,5977.918889032546,0.01025166116365122,93.48383717071745,24.902382985200685,46.21139263565996
121.6133°E,23.9751°N,27.9,88,0.0,4.5,5.242,14.0,6.2,89,多雲有靄,16.1,4595.711750793412,0.06245080290493628,0.6519602935150193,25.35892068243853,45.14962267813366
121.6133°E,23.9751°N,28.7,83,0.0,11.1,7.728,18.0,2.4,89,晴有靄,16.1,3973.468862930503,0.003964963115843124,21.628822450505748,24.220807297310404,40.76174654668017
121.6133°E,23.9751°N,29.4,77,0.0,11.6,7.731,22.0,6.0,89,多雲有靄,16.1,3113.948443058066,0.015744583196271526,95.57343134313784,24.833328034127742,41.70490668799405
121.6133°E,23.9751°N,29.7,74,0.0,12.2,7.686,22.0,4.6,89,多雲,16.1,4479.170089507466,0.007026204533810164,40.50306254824822,24.664902400423966,56.20971193371109
121.6133°E,23.9751°N,29.6,75,0.0,12.4,7.706,20.6,5.6,89,多雲有靄,16.1,8160.267647101229,0.00695919737177552,85.80126387117511,22.79723847075772,53.914818332097184
121.6133°E,23.9751°N,29.7,73,0.0,12.5,7.842,20.6,2.8,89,晴天,16.1,8158.899554678032,0.0012913095893960786,94.75383118599196,24.322192004290052,55.96271184114683
121.6133°E,23.9751°N,29.8,75,0.0,12.1,7.864,23.0,1.8,89,晴有靄,16.1,2513.2944613310074,0.01099341499373257,25.332269592996326,25.700522003122572,57.74663206056617
121.6133°E,23.9751°N,29.2,78,0.0,10.1,7.378,20.0,1.8,88,晴有靄,16.1,7429.320355947959,0.005064349116707893,81.55382653887234,23.10146107838169,57.70602186163535
121.6133°E,23.9751°N,29.3,81,0.0,11.0,7.658,13.2,3.0,88,晴有靄,16.1,9330.47937199896,0.015165406393751024,30.306295178938967,22.60930094183619,46.62899419122655
121.6133°E,23.9751°N,29.4,76,0.0,10.3,7.372,20.0,2.6,88,晴有靄,16.1,3933.161671858059,0.026219557995767497,79.7917673036475,23.833377566730036,57.39824416211074
121.6133°E,23.9751°N,29.3,79,0.0,11.3,7.592,20.0,1.8,88,晴有靄,16.1,9703.532885995995,0.005171367769546013,71.25822058460683,24.543088081999187,49.816221880079034
121.6133°E,23.9751°N,29.3,76,0.0,10.5,7.439,19.0,1.8,88,晴有靄,16.1,9442.197720944514,0.004466870453867259,34.21830848583508,24.605722690509253,54.27223561180347
121.6133°E,23.9751°N,29.5,75,0.0,11.1,7.417,19.0,3.6,88,晴有靄,16.1,854.510523670566,0.008547514672530312,79.51910809319962,22.872305005125327,42.731019065996634
121.6133°E,23.9751°N,29.1,80,0.5,5.9,6.144,17.2,7.0,87,多雲有靄,16.1,7505.922705514506,0.005033779655100528,34.582583756569626,22.770571905720907,54.412400062452505
121.6133°E,23.9751°N,29.5,78,0.0,10.6,7.286,20.6,6.0,87,多雲有靄,16.1,657.6078591440242,0.001128674366270908,80.16881172414234,23.38880473460354,43.62575980742563
121.6133°E,23.9751°N,28.3,85,17.0,6.8,5.614,16.2,8.4,87,多雲有雨,16.1,26.539410594180556,0.003063222164547206,3.9329984228927417,22.771729900932858,45.15919474568205
121.6133°E,23.9751°N,28.4,84,0.5,7.4,6.622,17.0,4.8,87,多雲有靄,16.1,3647.814907107275,0.003710279462687606,9.204979097197919,22.306503090901106,49.182397209611736
121.6133°E,23.9751°N,29.0,79,0.0,10.4,7.167,20.0,2.8,87,晴有靄,16.1,3097.111545327482,0.010158521132697643,34.65884506699521,23.003720186341724,53.91147534352082
121.6133°E,23.9751°N,29.0,78,0.0,10.2,7.211,20.0,3.4,87,晴有靄,16.1,1371.0725557450064,0.008391015471241079,29.199682145108063,24.978517842370028,47.12910891005609
121.6133°E,23.9751°N,29.3,79,0.0,11.5,7.803,17.8,6.4,86,多雲有靄,16.1,8385.830998825317,0.014495650477082705,63.26534186157397,23.13427300013361,56.64963248459317
121.6133°E,23.9751°N,29.3,79,0.0,11.3,7.472,18.6,7.4,86,多雲有靄,16.1,2591.5476311544403,0.004085777510455957,60.18736416102922,23.85708844350253,55.130087749934745
121.6133°E,23.9751°N,29.7,72,0.0,11.6,7.603,25.0,5.6,86,多雲,16.1,5412.237197548265,0.010630097207092674,25.662017410000338,25.974067719620376,56.885742891123385
121.6133°E,23.9751°N,29.0,74,13.5,6.4,4.628,23.0,5.0,86,多雲有雨,16.1,4758.142751077333,0.06642167468095701,43.4930259285687,24.72888686973536,44.28283320107083
121.6133°E,23.9751°N,26.4,93,233.0,0.0,0.775,8.0,10.0,86,陰有雨,16.1,4411.8165718878445,0.0115407465356368,94.94186141113727,24.429899328542053,39.204371698630936
121.6133°E,23.9751°N,25.6,95,202.0,0.0,1.442,9.6,10.0,85,陰有雨,16.1,5562.250877452458,0.000918651931742635,83.51526861723298,24.561755031435155,43.554832041746955
121.6133°E,23.9751°N,25.5,90,22.0,0.0,1.903,11.0,10.0,85,陰有雨,16.1,6444.97216731155,0.025119436075805905,62.18360325683211,22.566633821341902,45.375532729747164
121.6133°E,23.9751°N,27.0,85,1.5,4.3,5.344,12.0,8.4,85,多雲有雨,16.1,9477.763861335949,0.0061690809126315315,47.766425577190994,22.202101563453972,46.60812503220431
121.6133°E,23.9751°N,27.9,85,0.0,7.3,5.692,15.0,7.6,85,多雲有靄,16.1,2641.760839078289,0.033790818841902194,97.90242837689553,25.563160149516698,47.13966075415296
121.6133°E,23.9751°N,28.3,80,0.0,6.3,5.228,17.0,6.2,84,多雲有靄,16.1,5951.043269631537,0.003466948792633183,4.7162663136521505,24.878759611165933,45.16432217902974
121.6133°E,23.9751°N,28.4,79,0.0,9.3,6.711,19.0,3.8,84,晴有靄,16.1,4390.939317531522,0.005335967169492165,21.913211640693696,23.200758517909833,53.088164261120355
121.6133°E,23.9751°N,28.7,81,0.0,9.3,6.539,20.0,3.2,84,晴有靄,16.1,5239.0374182689475,0.005113808132623727,6.476168149784545,22.103578102186148,55.185033346945346
121.6133°E,23.9751°N,28.9,75,0.0,12.0,7.475,21.2,7.2,83,多雲有靄,16.1,6870.304114395906,0.015314673681002285,15.076377028518218,25.835234615936866,57.94676886880633
121.6133°E,23.9751°N,29.7,74,0.0,11.3,7.406,20.0,3.2,83,晴天,16.1,9633.918217208442,0.005657079009876074,7.855171112256675,25.52405085046315,54.23197772037365
121.6133°E,23.9751°N,29.5,82,0.0,4.5,4.628,17.0,4.2,82,多雲有靄,16.1,3218.3985982928866,0.006773502107000804,27.324111688328056,22.19821434929779,41.39060530150582
121.6133°E,23.9751°N,29.6,79,0.0,9.7,7.214,19.0,2.0,82,晴有靄,16.1,4928.466297582165,0.024176856154690222,49.81898071415804,23.652183467070504,53.241951207754376
121.6133°E,23.9751°N,28.2,84,3.5,4.1,4.047,14.2,9.2,81,陰有雨,16.1,6200.664133907913,0.006842089307445227,46.57348138926272,23.047748786795225,45.932062002603416
121.6133°E,23.9751°N,28.8,80,0.0,8.7,7.056,19.2,5.2,81,多雲有靄,16.1,5766.65318087254,0.013388687564248214,24.32311204510037,25.444845156894935,49.78513355781752
121.6133°E,23.9751°N,29.1,79,0.0,10.0,6.947,16.8,2.6,81,晴有靄,16.1,1601.464742177264,0.009926964356722823,85.35860145776634,25.418711467127995,40.798082514495846
121.6133°E,23.9751°N,29.5,76,0.0,9.4,6.886,17.2,3.4,80,晴有靄,16.1,3573.047099327775,0.0021550080830061106,67.18827427081612,25.614743560815448,50.6211789012912
121.6133°E,23.9751°N,29.6,75,0.0,10.6,7.167,22.0,2.2,80,晴有靄,16.1,2655.501499306491,0.0009480012651464612,97.86024317147083,22.396142955235526,48.03898747566085
121.6133°E,23.9751°N,28.0,83,4.5,2.7,3.606,18.6,7.6,80,多雲有雨,16.1,9142.417232586082,0.008135485889263659,84.86669652932888,24.00790198814635,54.51832757197121
121.6133°E,23.9751°N,27.4,87,3.0,5.6,4.378,17.0,6.4,80,多雲有雨,16.1,2157.5114870458224,0.01103408707065076,69.82089873154393,25.279076797479952,54.237105463047044
121.6133°E,23.9751°N,26.4,86,0.5,1.2,4.161,16.0,7.8,79,多雲有靄,16.1,2481.677989445008,0.054839036127510864,40.69325044894543,23.295030960641036,55.485863712487784
121.6133°E,23.9751°N,28.4,82,0.0,8.5,6.717,23.0,7.2,78,多雲有靄,16.1,5655.591639799155,0.01526244743037014,12.975262059293458,23.347819098585845,52.95052039080255
121.6133°E,23.9751°N,29.1,79,0.0,9.4,7.011,23.0,3.6,78,晴有靄,16.1,4627.449685760562,0.012702903074368908,34.095177425375155,23.924024083129755,49.03884124981644
121.6133°E,23.9751°N,29.7,76,0.0,10.0,7.047,24.0,4.6,78,多雲有靄,16.1,1703.4183496051437,0.007006797753263568,95.1528151771571,21.993892903610472,52.91852754201973
121.6133°E,23.9751°N,29.0,80,5.0,9.4,6.636,24.0,7.6,77,多雲有雨,16.1,3843.56330163835,0.021677968966471842,36.514931180397205,22.44694572058232,39.99883686401189
121.6133°E,23.9751°N,29.0,77,0.0,10.8,6.992,20.0,3.0,77,晴有靄,16.1,7173.969884894676,0.03420115053351182,74.78950353271534,22.452697376320565,50.0901722216713
121.6133°E,23.9751°N,29.0,75,0.0,9.2,6.683,20.0,3.8,77,晴有靄,16.1,5406.462475868686,0.0034674099099371723,44.136987864371015,23.813796618666625,55.29781903671107
121.6133°E,23.9751°N,29.0,75,0.0,9.6,6.997,24.0,4.0,76,多雲有靄,16.1,8059.765106287074,0.004868632863005603,70.36422853240552,25.83198809402616,54.186826021750875
121.6133°E,23.9751°N,29.1,74,0.0,11.0,7.214,17.8,3.2,76,晴天,16.1,1824.732359997026,0.006827073123589933,25.73350662910133,25.10045323270197,50.56881282123927
121.6133°E,23.9751°N,29.0,77,14.0,9.0,6.775,17.8,7.4,75,多雲有雨,16.1,2823.0429648461327,0.013003761835556515,22.99377008676239,23.070394979582513,44.553714000111825
121.6133°E,23.9751°N,27.0,89,44.0,2.3,3.197,14.8,9.2,75,陰有雨,16.1,9638.603586050736,0.0046460512812247536,73.41455948471966,23.823599951637107,46.86707782140596
121.6133°E,23.9751°N,26.2,92,73.0,2.0,2.725,15.4,9.4,75,陰有雨,16.1,8298.721246837054,0.00156081036217064,23.961022845000212,23.44811692295289,42.804110777492625
121.6133°E,23.9751°N,27.3,89,170.0,0.0,0.4,6.8,10.0,74,陰有雨,16.1,3150.4214417355493,0.05791873928843878,37.4451001554101,24.070204409724536,55.779266527289366
121.6133°E,23.9751°N,26.8,95,120.5,0.0,1.028,8.4,10.0,73,陰有雨,16.1,7838.361865461011,0.006082892437015195,58.321755216531024,25.39047429547429,53.23230202361867
121.6133°E,23.9751°N,27.4,91,29.5,6.8,5.417,21.0,7.6,73,多雲有雨,16.1,9416.53511113785,0.014376751833598498,30.798243022698323,24.085131355446542,43.87481894268015
121.6133°E,23.9751°N,27.7,87,12.0,7.5,5.853,19.0,6.0,73,多雲有雨,16.1,9448.049211216843,0.0009621300263644953,58.45723604001796,25.339378061372187,43.69699035716841
121.6133°E,23.9751°N,26.4,89,5.5,2.1,3.547,13.0,9.4,72,陰有雨,16.1,8048.917618663495,0.004227725354034061,84.28469047877142,22.532873168353674,55.106424888103305
121.6133°E,23.9751°N,25.0,89,1.5,2.9,4.075,16.2,9.4,72,陰有雨,16.1,6867.504519547849,0.00749249129914547,69.24892928309406,25.285326024876007,46.67692914518145
121.6133°E,23.9751°N,25.8,77,0.0,4.9,5.486,19.6,7.8,71,多雲有靄,16.1,3733.889771973702,0.00710710047356392,66.75069853408093,25.866511670457808,52.714050436896365
121.6133°E,23.9751°N,26.4,76,0.0,10.3,6.819,20.0,3.0,71,晴有靄,16.1,2023.4192163237562,0.006339805161841169,71.50101571661655,22.099904749095277,39.74523503136391
121.6133°E,23.9751°N,27.1,76,0.0,11.1,7.036,22.6,2.6,70,晴有靄,16.1,7120.644219309687,0.030922514933067746,5.5763775965410485,24.270117358659807,48.2527271892957
121.6133°E,23.9751°N,27.0,78,0.0,11.3,6.942,19.2,3.6,70,晴有靄,16.1,8887.108299624071,0.01879167866449425,84.75301467542916,24.993997091821942,41.09646570135507
121.6133°E,23.9751°N,27.4,76,0.0,11.3,6.886,18.6,1.6,70,晴有靄,16.1,5687.476128013583,0.004020025559902704,98.0178098408297,25.17184394207762,55.95166259007231
121.6133°E,23.9751°N,27.7,77,0.0,9.4,6.556,19.6,5.0,69,多雲有靄,16.1,3742.441245678455,0.009686470349742807,31.959674110466764,22.56390011401278,56.55443720296669
121.6133°E,23.9751°N,28.0,80,0.0,8.3,5.986,22.0,7.2,69,多雲有靄,16.1,1910.036718634239,0.021157249615224305,43.83728957862157,25.42261346695662,55.07957877389044
121.6133°E,23.9751°N,27.9,82,0.0,3.3,4.694,20.0,8.6,68,多雲有靄,16.1,7104.907433595288,0.02309739600231783,62.590032609128365,25.704111458657607,41.168700820243586
121.6133°E,23.9751°N,28.3,78,0.0,10.3,6.703,20.0,2.4,68,晴有靄,16.1,7490.992953304123,0.004958068279062655,8.575909794857417,24.454964077329763,54.70985755207854
121.6133°E,23.9751°N,28.3,78,0.0,10.8,6.811,20.0,1.6,68,晴有靄,16.1,4751.189987351877,0.03966910136133591,84.36167592491796,24.996421160816663,40.32369377052494
121.6133°E,23.9751°N,28.3,75,0.0,9.3,6.497,23.0,3.2,67,晴有靄,16.1,3288.0622108917596,0.019855269587020427,6.253940041106021,22.66998328535906,45.38788344953768
121.6133°E,23.9751°N,28.5,78,0.0,10.0,6.539,20.0,1.2,67,晴有靄,16.1,1973.6605147735647,0.010206356651227344,35.57289316861104,23.56571837657174,56.11828653031724
121.6133°E,23.9751°N,28.8,77,0.0,10.5,6.658,17.4,2.8,66,晴有靄,16.1,3283.4666077371703,0.009889554610188861,32.047260471838555,24.056846366521786,40.997873368816805
121.6133°E,23.9751°N,28.4,74,0.0,11.1,6.703,22.6,1.6,66,晴天,16.1,7986.011097125912,0.006639319968464316,64.93026081922677,25.58641625812731,50.17343750701845
121.6133°E,23.9751°N,28.5,76,0.0,11.2,6.719,19.2,2.6,65,晴有靄,16.1,9836.117445070993,0.033770750108132054,45.29259726702101,25.252594674751244,52.54316036792945
121.6133°E,23.9751°N,28.0,79,14.0,4.3,4.767,18.0,7.4,65,多雲有雨,16.1,5384.952217350787,0.011468711122153813,64.25477259390162,24.360114073999377,43.831384665706985
121.6133°E,23.9751°N,28.6,75,0.0,8.6,5.881,16.2,3.8,64,晴有靄,16.1,9010.398560118814,0.0021486229530531167,65.99013045023,25.255146826243763,48.57221626611269
121.6133°E,23.9751°N,28.8,74,0.0,8.7,5.739,15.6,5.4,64,多雲,16.1,6258.8761822990755,0.0009743594856151559,58.79738816855449,22.55605267034909,43.60412584977554
121.6133°E,23.9751°N,29.1,77,0.0,9.3,6.114,19.6,2.6,63,晴有靄,16.1,6753.512756860124,0.00014187911271067546,20.816369960162096,22.862711474482836,46.01728268091833
121.6133°E,23.9751°N,28.5,73,0.0,4.8,4.828,17.0,6.4,63,多雲,16.1,1559.988202286708,0.03258834689378757,17.769800353011746,23.24312369868052,55.08942675954093
121.6133°E,23.9751°N,27.5,68,0.0,4.0,3.764,13.8,6.2,63,多雲,16.1,2864.9846566139086,0.0017590950942724872,75.43596528167207,22.677649771605616,52.709088974016694
121.6133°E,23.9751°N,28.4,70,0.0,6.9,4.831,21.6,7.4,62,多雲,16.1,5325.233713983426,0.005568765082174306,80.79659026022678,25.47110777423078,57.811950453171576
121.6133°E,23.9751°N,28.7,79,16.0,0.2,1.9,13.4,10.0,62,陰有雨,16.1,4527.001656690027,0.013700503313276075,86.86481472624915,22.472811197692835,55.87159601609919
121.6133°E,23.9751°N,26.6,91,36.0,0.0,1.242,8.8,10.0,61,陰有雨,16.1,241.56675285282049,0.020422945207066813,81.59434662940922,23.928621494081582,46.80091307410292
